TrainLoss, TrainAcc, ValLoss, ValAcc 
2.302533853505165,0.11326666666666667,2.302522159265173,0.12066666666666667,
2.3024810150980346,0.11326666666666667,2.302456984952987,0.12066666666666667,
2.3024277355069147,0.11326666666666667,2.302391391268781,0.12066666666666667,
2.302373159703858,0.11326666666666667,2.30232454327571,0.12066666666666667,
2.30231598350789,0.11326666666666667,2.302255030077014,0.12066666666666667,
2.3022547980085175,0.11326666666666667,2.302181398129902,0.12066666666666667,
2.302187914200098,0.11326666666666667,2.302101961937376,0.12066666666666667,
2.302113349112079,0.11326666666666667,2.302014606518891,0.12066666666666667,
2.3020285296072642,0.11326666666666667,2.3019166215217672,0.12066666666666667,
2.3019301877653553,0.11326666666666667,2.301804492303192,0.12066666666666667,
2.301814274876873,0.11326666666666667,2.3016739559153465,0.12066666666666667,
2.3016760076974077,0.11326666666666667,2.3015197219451804,0.12066666666666667,
2.301509994289795,0.11326666666666667,2.3013364237046927,0.12066666666666667,
2.3013090048603715,0.11326666666666667,2.3011164039273404,0.12066666666666667,
2.3010633075281257,0.11326666666666667,2.300849331684725,0.12066666666666667,
2.3007602849294067,0.11326666666666667,2.300521676495969,0.12066666666666667,
2.300383777893781,0.11326666666666667,2.3001163441284875,0.12066666666666667,
2.2999134528789114,0.11326666666666667,2.2996117930001008,0.12066666666666667,
2.29932368024911,0.11326666666666667,2.2989807217126974,0.12066666666666667,
2.2985818575342507,0.11326666666666667,2.298188430666017,0.12066666666666667,
2.29764688974157,0.11326666666666667,2.2971911321037153,0.12066666666666667,
2.2964676848783143,0.11326666666666667,2.2959343897206,0.12066666666666667,
2.294981131358446,0.11326666666666667,2.2943509161097064,0.12066666666666667,
2.2931104242139355,0.11336666666666667,2.2923586418265627,0.12066666666666667,
2.2907634642021337,0.1137,2.2898595316348986,0.121,
2.287831819246548,0.11486666666666667,2.2867380903920798,0.122,
2.284190707558727,0.1176,2.282861867869334,0.12533333333333332,
2.279699792470794,0.12166666666666667,2.278082566263447,0.12866666666666668,
2.274205089233328,0.1265,2.272238137765595,0.13333333333333333,
2.2675415816096036,0.14396666666666666,2.2651558326465224,0.154,
2.259533212096296,0.15766666666666668,2.2566558790939246,0.16833333333333333,
2.2499918501433087,0.1718,2.2465462524915667,0.183,
2.238711422411561,0.18623333333333333,2.234623761798114,0.19766666666666666,
2.2254607279603826,0.20183333333333334,2.2206599032787895,0.21433333333333332,
2.2099751496720037,0.22073333333333334,2.2043942499369433,0.23266666666666666,
2.1919474517821818,0.24043333333333333,2.1855279594247206,0.252,
2.1710233912617403,0.2609666666666667,2.1637225385325958,0.2693333333333333,
2.1468301070368843,0.281,2.138597075406428,0.288,
2.1189810203421624,0.2984,2.109782051397148,0.30266666666666664,
2.087155951190985,0.3142666666666667,2.076959380952897,0.32166666666666666,
2.0511915983526556,0.3293333333333333,2.0399678046064875,0.3343333333333333,
2.0111642960031233,0.34576666666666667,1.9989028519036598,0.3453333333333333,
1.9674550746693913,0.3595,1.954180570159592,0.3566666666666667,
1.920744361577893,0.37273333333333336,1.9065149325245765,0.369,
1.8719153574366165,0.3885,1.8568209611542628,0.389,
1.8218964253828511,0.4079,1.8060559560217992,0.4046666666666667,
1.7715205381611259,0.42846666666666666,1.7550894717343126,0.42766666666666664,
1.721445012154447,0.4498666666666667,1.7045826424606978,0.45066666666666666,
1.6721259250244647,0.47073333333333334,1.6549879378701493,0.474,
1.6238666335952299,0.4906,1.6066005365336238,0.48966666666666664,
1.5768612407737392,0.5096333333333334,1.5595898179746868,0.513,
1.5312291354956604,0.5254666666666666,1.514056719352313,0.529,
1.4870642710366702,0.5405,1.470075986113535,0.5456666666666666,
1.4444459553456694,0.5534666666666667,1.4277047101108165,0.5556666666666666,
1.403449051749775,0.5663333333333334,1.3869888650123188,0.5713333333333334,
1.3641485193123641,0.5779666666666666,1.3479798976489286,0.5873333333333334,
1.3266038012222463,0.5882666666666667,1.3107239927531356,0.6013333333333334,
1.290862618448242,0.5983,1.2752595061493066,0.611,
1.2569348833397052,0.6095,1.2415877563850282,0.6223333333333333,
1.2248006047833286,0.6188333333333333,1.2096815658171303,0.628,
1.1944132830808791,0.6285333333333334,1.1794881173514022,0.639,
1.1656992611799792,0.6374,1.1509350310345157,0.651,
1.1385687034580192,0.6469,1.1239313107137137,0.6593333333333333,
1.1129182297353428,0.656,1.0983744389517427,0.6666666666666666,
1.088641199457121,0.6644666666666666,1.0741568281762464,0.673,
1.0656293916471764,0.6726666666666666,1.0511759401163656,0.681,
1.043776318096935,0.6808666666666666,1.029324581475136,0.69,
1.0229802530271257,0.6895,1.0085063295219758,0.6996666666666667,
1.0031470344280073,0.6973,0.9886341347544937,0.7076666666666667,
0.9841884230588661,0.7044333333333334,0.9696170420091736,0.716,
0.9660276761666177,0.7102333333333334,0.95138223714159,0.7236666666666667,
0.9485938705236269,0.7173,0.9338610083586049,0.7283333333333334,
0.9318232973386114,0.7236333333333334,0.9169949580008734,0.7333333333333333,
0.9156629658061809,0.7299333333333333,0.9007324466224372,0.739,
0.9000667061016987,0.7354,0.8850294995493451,0.7456666666666667,
0.8849927375731125,0.7415333333333334,0.8698463623672942,0.7506666666666667,
0.8704059558772922,0.7475666666666667,0.8551475498826809,0.7566666666666667,
0.8562780352453766,0.7530666666666667,0.8409053204440072,0.7623333333333333,
0.8425844968440106,0.7573333333333333,0.8270976156951672,0.7666666666666667,
0.829303581606896,0.7626666666666667,0.8137040404295918,0.7733333333333333,
0.8164178149176171,0.7676,0.8007090058255439,0.78,
0.8039166724865949,0.7725,0.7880999640804722,0.7853333333333333,
0.7917885077588498,0.7764333333333333,0.7758676904885219,0.79,
0.7800225664057647,0.7804,0.7640068065022697,0.7936666666666666,
0.7686104170120696,0.7836666666666666,0.7525003739266451,0.7973333333333333,
0.7575463864618212,0.7865666666666666,0.7413470759463917,0.799,
0.7468239335655749,0.7901666666666667,0.7305401483568194,0.8023333333333333,
0.7364383881659441,0.7930333333333334,0.7200757148899111,0.8046666666666666,
0.7263851484036092,0.7959333333333334,0.70995118660061,0.8083333333333333,
0.7166602394926497,0.7985,0.7001639270459191,0.8123333333333334,
0.7072564441159391,0.8019333333333334,0.6907037962227696,0.8143333333333334,
0.698167189857579,0.8044333333333333,0.6815634744113681,0.8166666666666667,
0.6893842408113774,0.8075,0.6727376602015026,0.8186666666666667,
0.6809015263677635,0.8098666666666666,0.6642179493301028,0.8206666666666667,
0.6727107715999271,0.8117666666666666,0.6559963278105588,0.8216666666666667,
0.6648035991530552,0.8144666666666667,0.6480686878061925,0.8233333333333334,
0.6571712550791043,0.8160666666666667,0.640421543095473,0.825,
0.6498028110465015,0.8182666666666667,0.6330458391533652,0.8276666666666667,
0.6426880027293164,0.8198333333333333,0.6259274480539851,0.8293333333333334,
0.6358180940476303,0.8216333333333333,0.6190619124578643,0.8313333333333334,
2.3018738314249463,0.11326666666666667,2.3017485398079267,0.12066666666666667,
2.2973111524248773,0.11326666666666667,2.296817627529049,0.12066666666666667,
2.259004879249917,0.15503333333333333,2.255786973175036,0.166,
2.096422491823838,0.24106666666666668,2.086690281994511,0.244,
1.6843586112415743,0.4687,1.667880471003853,0.4706666666666667,
1.2574941016896088,0.603,1.241951300345679,0.6126666666666667,
1.002695639377531,0.6964333333333333,0.9887247906816068,0.7026666666666667,
0.8423110164023858,0.7609333333333334,0.828238461484197,0.772,
0.7258949094853475,0.7992,0.7110827719994088,0.809,
0.6408172202384335,0.8246666666666667,0.6252239661351593,0.836,
0.5799887048047602,0.8399,0.5638924757060517,0.847,
0.535683015466587,0.8513,0.519406543022142,0.859,
0.5022327148422129,0.8601666666666666,0.486130493524742,0.867,
0.47621258576624526,0.8673,0.46062643814785353,0.875,
0.45548179850605125,0.8735,0.4406465830830031,0.878,
0.4386420190641098,0.8782333333333333,0.42470432519659923,0.8826666666666667,
0.4246990095021082,0.8818333333333334,0.41179100254603024,0.8843333333333333,
0.4129685505945696,0.8847,0.4011370439217152,0.8873333333333333,
0.4027971245723421,0.8874666666666666,0.3920845654099062,0.889,
0.39406781653300194,0.8899,0.38442144135910816,0.8906666666666667,
0.3863240700756542,0.8920666666666667,0.37776306876774024,0.893,
0.37937581240520196,0.8941333333333333,0.371885536727222,0.897,
0.3730667745757216,0.8960666666666667,0.36663979327637525,0.8986666666666666,
0.3673306873139759,0.8974,0.36197274508988325,0.9006666666666666,
0.36201813810701966,0.8984333333333333,0.35770421449333556,0.9026666666666666,
0.3570900881044497,0.8992,0.35383665547971205,0.9036666666666666,
0.3524559885596314,0.9003666666666666,0.35021520095314956,0.9053333333333333,
0.34811035416850283,0.9014,0.3468196841881789,0.906,
0.3439393473606883,0.9026666666666666,0.3435525924049728,0.906,
0.3399235009988537,0.9038,0.3404131154943318,0.9073333333333333,
0.33613003201433145,0.9046333333333333,0.3374967665070631,0.9083333333333333,
0.332572117253287,0.9055666666666666,0.33449771421825353,0.9083333333333333,
0.3291297729567492,0.9067333333333333,0.331734255190467,0.9083333333333333,
0.3258205025019501,0.9076333333333333,0.32907399953052024,0.9106666666666666,
0.32257088436526943,0.9086333333333333,0.32650291295774736,0.911,
0.3195209034355976,0.9097333333333333,0.32414679549258807,0.9116666666666666,
0.31658930249394185,0.9104666666666666,0.3219576956802457,0.912,
0.31376031180037045,0.9111666666666667,0.3198570949043395,0.9123333333333333,
0.311004336117041,0.9117666666666666,0.31775831753951767,0.912,
0.3082586899208406,0.9126666666666666,0.31570299340069036,0.912,
0.30562375030068234,0.9136,0.31374834395071793,0.9116666666666666,
0.30306222135008193,0.9141333333333334,0.31179396272898713,0.9116666666666666,
0.300510446412271,0.9144666666666666,0.30981303751431194,0.9123333333333333,
0.2980665419742458,0.9152666666666667,0.3080942218013604,0.9126666666666666,
0.29577166627311147,0.9158666666666667,0.30624885532593504,0.9123333333333333,
0.29355037488988267,0.9163333333333333,0.3045947766743833,0.913,
0.2913061892902758,0.9168333333333333,0.30287985542443074,0.9143333333333333,
0.2890987031763769,0.9173,0.3012658317653034,0.915,
0.2869658499668508,0.9179,0.2996049979117894,0.9153333333333333,
0.28477986536060895,0.9188666666666667,0.29811034846605033,0.916,
0.28268590377836006,0.9191333333333334,0.2965094514854518,0.9156666666666666,
0.28062714965552055,0.9196666666666666,0.294863549742321,0.9156666666666666,
0.27860016506166074,0.9201333333333334,0.293414017247693,0.915,
0.2765219944833665,0.9210333333333334,0.29191290137429743,0.916,
0.2744979693442323,0.9216666666666666,0.2903551956276391,0.9163333333333333,
0.27253621083369606,0.9225333333333333,0.2888781294657247,0.9163333333333333,
0.27056900418969787,0.9232666666666667,0.28727207912621056,0.916,
0.26862121688051577,0.9237666666666666,0.28582653521050394,0.9173333333333333,
0.26671935208593844,0.9245,0.28432045568414677,0.918,
0.26488195916609497,0.925,0.28287645606659545,0.9183333333333333,
0.2629923877252885,0.9257666666666666,0.28148637087765355,0.9186666666666666,
0.26125787425722796,0.9261666666666667,0.28013886738792104,0.9193333333333333,
0.2595180493625191,0.9267666666666666,0.2788109828365757,0.92,
0.25782181047425734,0.9271666666666667,0.2774738787997372,0.9203333333333333,
0.25611821515846594,0.9277666666666666,0.27617893999660714,0.921,
0.2544046900357349,0.9282666666666667,0.27484197543264216,0.9213333333333333,
0.2527098853620685,0.9286333333333333,0.2735823792901814,0.921,
0.2510803992692388,0.9290666666666667,0.27219939184927094,0.9213333333333333,
0.2494690819830867,0.9296333333333333,0.270911165570528,0.9213333333333333,
0.24787870219517827,0.9302,0.2696663633983247,0.9223333333333333,
0.2463379752044703,0.9305,0.26834934074629335,0.9233333333333333,
0.24481716944768758,0.9307,0.26713257225682385,0.923,
0.24327767829265803,0.9311,0.2658665333102162,0.9246666666666666,
0.2417895749293796,0.9315666666666667,0.2646630334198071,0.9253333333333333,
0.2403085821835108,0.9321,0.26338871640439604,0.926,
0.23885888086835402,0.9325,0.26225706042620295,0.9263333333333333,
0.23742715771007347,0.9332,0.26106714102315837,0.927,
0.2360233255929721,0.9334,0.2597643063879542,0.9273333333333333,
0.23461237360610304,0.9337333333333333,0.2586470762397981,0.927,
0.23324149945935085,0.934,0.2574847257548697,0.927,
0.23186361917951176,0.9343,0.2563436326834498,0.9273333333333333,
0.23051880617486836,0.9345666666666667,0.2552563702956161,0.9276666666666666,
0.22918793649101027,0.9353,0.2542230936363269,0.928,
0.22783158081411736,0.9357333333333333,0.2531285075878402,0.9283333333333333,
0.226519868198552,0.9361666666666667,0.25213913819252565,0.929,
0.22522308071652405,0.9366666666666666,0.25113478170208114,0.93,
0.2239448838113505,0.9371,0.25015278820722026,0.93,
0.22266595404373007,0.9376,0.24916717048142928,0.93,
0.22143281644133536,0.9380333333333334,0.2482201472558263,0.93,
0.22017890044346247,0.9383333333333334,0.24724939343730454,0.9303333333333333,
0.21895984365228754,0.9387333333333333,0.24631993252882187,0.9306666666666666,
0.21771296816410451,0.9393333333333334,0.24531904476617925,0.9306666666666666,
0.2165205497593396,0.9396333333333333,0.24435187766687666,0.9313333333333333,
0.21538790037111816,0.9399333333333333,0.24348627137272577,0.932,
0.21412801190339867,0.9406,0.24238072421900161,0.933,
0.2129574537278972,0.941,0.2414317282030044,0.9333333333333333,
0.21180606171080166,0.9412333333333334,0.24053273465337968,0.9336666666666666,
0.2106606667452947,0.9416666666666667,0.23962209247196944,0.934,
0.20955255249364194,0.9416,0.2387340179227202,0.934,
0.2084597940119102,0.9419666666666666,0.23788068013528377,0.934,
1.0034295805900133,0.6727,0.9893709130027969,0.669,
0.5853830642588229,0.8157666666666666,0.5666394788870527,0.8176666666666667,
0.512162008993861,0.8429666666666666,0.5040628731033029,0.8393333333333334,
0.44092988286955703,0.8629333333333333,0.44003587449056053,0.8646666666666667,
0.39400722565365515,0.8767666666666667,0.40124398642612336,0.8736666666666667,
0.3583487489925708,0.8894,0.36979587480610704,0.8846666666666667,
0.31628821833744536,0.9037333333333334,0.32990118827238657,0.8956666666666667,
0.29011480034515946,0.9114,0.3064218193140018,0.9023333333333333,
0.2649645676296784,0.9190333333333334,0.28537638588471015,0.9106666666666666,
0.24087629082463832,0.9269666666666667,0.2634265592199591,0.9186666666666666,
0.22064339146756992,0.9347333333333333,0.24616846255004218,0.924,
0.2046812310448463,0.9402333333333334,0.23221887304595207,0.928,
0.19098248694471454,0.9439,0.22002628692710008,0.9333333333333333,
0.1791674728328845,0.9478666666666666,0.20937354815404077,0.9346666666666666,
0.17068930303371047,0.9508,0.20282211776101194,0.9356666666666666,
0.16208903945815512,0.9530666666666666,0.19546025689660995,0.9383333333333334,
0.15458841059456704,0.9557666666666667,0.189554584367859,0.9413333333333334,
0.14834077371181092,0.9571666666666667,0.1845650316545155,0.9416666666666667,
0.1433450299735134,0.9587,0.18110362916119652,0.9436666666666667,
0.1382641315456853,0.9599333333333333,0.1775349078668722,0.9436666666666667,
0.1334058417554868,0.9619,0.17438895341359642,0.944,
0.12916723099831734,0.9632,0.17174111259663744,0.945,
0.12564593809845756,0.9639,0.16998159284913336,0.946,
0.12201727434516076,0.9649666666666666,0.16758501018408123,0.9486666666666667,
0.11882483460326325,0.9659666666666666,0.16605708169530947,0.949,
0.11580100334946253,0.9668,0.16375198412347103,0.95,
0.11286849135480732,0.9675,0.16259079197324036,0.9503333333333334,
0.11019298052123923,0.9685,0.1605369479244168,0.9506666666666667,
0.10776147615536234,0.969,0.15972325671235252,0.9513333333333334,
0.1051607963992866,0.9695666666666667,0.15816742530124947,0.9516666666666667,
0.1028831232601651,0.9701,0.1577165538169277,0.9523333333333334,
0.10079684941287444,0.9706666666666667,0.15714538397353378,0.9526666666666667,
0.09884438905793821,0.9712666666666666,0.15645177635045932,0.9533333333333334,
0.09692473544727506,0.9717666666666667,0.1559289490169964,0.953,
0.09489659975399277,0.9722666666666666,0.1555831236355106,0.9533333333333334,
0.09347335919557116,0.9726,0.15527491297285173,0.9536666666666667,
0.09152350277154633,0.9735,0.15444073185901028,0.9546666666666667,
0.08981894814530803,0.9737666666666667,0.1542728495140877,0.954,
0.08912162738189736,0.9739,0.15503573288133332,0.9546666666666667,
0.08744372817703035,0.9744333333333334,0.1542526138728155,0.9556666666666667,
0.08577583111844829,0.9749666666666666,0.1543204642585159,0.956,
0.08520097909661528,0.9755,0.15492146337382012,0.955,
0.08378598840819974,0.9757,0.1550883073492038,0.956,
0.08177513906295647,0.9767666666666667,0.1543398663227478,0.9556666666666667,
0.08096964491810768,0.9765,0.15483346025580075,0.957,
0.07925365835809264,0.9772666666666666,0.1542286603370833,0.9563333333333334,
0.07817635152169941,0.9773,0.15491687566002527,0.957,
0.07672283632904899,0.9776666666666667,0.1546498601440398,0.9556666666666667,
0.07547986810280438,0.978,0.15421784386861254,0.955,
0.07404685181641715,0.9784333333333334,0.15504118789502366,0.957,
0.0733010111964591,0.9785666666666667,0.15511505841844148,0.9566666666666667,
0.07199440602297093,0.9792333333333333,0.15549933447599362,0.9563333333333334,
0.0716910098127075,0.979,0.15596206797148143,0.9556666666666667,
0.07050440991877911,0.9795,0.1561266248322433,0.9563333333333334,
0.06964905113221455,0.9798333333333333,0.15666168550329443,0.956,
0.06876043700767749,0.9800333333333333,0.15660445100401077,0.9556666666666667,
0.06739534155389576,0.9806333333333334,0.15674241255194463,0.956,
0.06677168969414062,0.9806,0.1566322247843857,0.9556666666666667,
0.06520318096419868,0.9809666666666667,0.15656856556755527,0.9553333333333334,
0.06443153707999782,0.9810333333333333,0.15713059731772544,0.9553333333333334,
0.06355906420225998,0.9809333333333333,0.15773260763913063,0.9556666666666667,
0.06277255688390737,0.9812,0.1579518665017895,0.9556666666666667,
0.06205969329521359,0.9815,0.15831479582411898,0.9553333333333334,
0.06091213028783467,0.9817333333333333,0.15865594153933715,0.9556666666666667,
0.06045754372935157,0.9817,0.15914323175133935,0.955,
0.05914720869192446,0.9825333333333334,0.158663687329054,0.955,
0.058787832603179935,0.9821333333333333,0.15968627976547753,0.954,
0.058148541390267795,0.9822,0.16038418691608186,0.9546666666666667,
0.057194907495681686,0.9827666666666667,0.16099354292530288,0.954,
0.05657765173972976,0.9831,0.1612131326350138,0.953,
0.055794451877842835,0.9832333333333333,0.16201756374451934,0.954,
0.05472405545019432,0.9836666666666667,0.16177154182203363,0.9543333333333334,
0.05433844227970424,0.9838,0.16268611533084942,0.954,
0.052837453760312375,0.9844,0.16233384846072285,0.9543333333333334,
0.05193664161574325,0.9844,0.16200480397313682,0.954,
0.05124293881535079,0.9847333333333333,0.16259436754705775,0.9536666666666667,
0.05084898056212195,0.9847333333333333,0.16339658408594152,0.9533333333333334,
0.049842673604266446,0.9852666666666666,0.16359815155451715,0.9543333333333334,
0.048672146895953436,0.9855,0.16299282458045752,0.9533333333333334,
0.04855542737786184,0.9857333333333334,0.16465867314120242,0.9536666666666667,
0.047332505257297576,0.9859666666666667,0.16330108294867215,0.9536666666666667,
0.047053354097027704,0.9861333333333333,0.16441147780373824,0.953,
0.04604832714630036,0.9862666666666666,0.16394005328160058,0.954,
0.04565097624810648,0.9864,0.16540921372098288,0.954,
0.045001697629699244,0.9867,0.16496895275861306,0.9533333333333334,
0.044620080595585414,0.9867666666666667,0.16580245463763177,0.9536666666666667,
0.044006380500509396,0.9873,0.1659673597800345,0.955,
0.04316554675756795,0.9873666666666666,0.16594891442954365,0.954,
0.04290678524950398,0.9874333333333334,0.16712729220213385,0.954,
0.04229377262020255,0.9877,0.16714321278440314,0.955,
0.04168700457039108,0.9877,0.1667529388782587,0.9553333333333334,
0.04157048399940614,0.9881,0.16809443202722604,0.9556666666666667,
0.040746257228337183,0.9882666666666666,0.16809714105903198,0.955,
0.04000804355573867,0.9884,0.16826207110259436,0.9553333333333334,
0.039666497483400225,0.9883,0.16814599410919925,0.9553333333333334,
0.03891012468482589,0.9888,0.16840825890686323,0.9546666666666667,
0.03815416629596515,0.9887,0.16822585272654594,0.9553333333333334,
0.03772682834369163,0.9891,0.16905547929260464,0.955,
0.03693415108887762,0.9892,0.16895316063942495,0.9553333333333334,
0.03682236452016665,0.9892666666666666,0.16958204288533632,0.955,
2.301818467490878,0.11326666666666667,2.3006739794757523,0.12066666666666667,
2.3019355408318827,0.11326666666666667,2.3009323111840834,0.12066666666666667,
2.3019356298780287,0.11326666666666667,2.300932357847753,0.12066666666666667,
2.301935629849336,0.11326666666666667,2.300932357850745,0.12066666666666667,
2.3019356297926348,0.11326666666666667,2.300932357851311,0.12066666666666667,
2.3019356297651,0.11326666666666667,2.3009323578503866,0.12066666666666667,
2.301935629673059,0.11326666666666667,2.3009323578511065,0.12066666666666667,
2.3019356295503193,0.11326666666666667,2.3009323578516705,0.12066666666666667,
2.301935629444989,0.11326666666666667,2.3009323578512153,0.12066666666666667,
2.301935629264298,0.11326666666666667,2.3009323578510337,0.12066666666666667,
2.3019356289335366,0.11326666666666667,2.300932357853196,0.12066666666666667,
2.301935626040704,0.11326666666666667,2.3009323549558625,0.12066666666666667,
2.301935936761371,0.11326666666666667,2.3009327560543746,0.12066666666666667,
2.3019356299534715,0.11326666666666667,2.3009323578509724,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
2.3019356299514997,0.11326666666666667,2.300932357848152,0.12066666666666667,
